id;workout_plan_id;day_of_week;week_number;creation_date_time;created_by
1;1;MONDAY;1;2021-01-01 00:00:00;1
2;1;TUESDAY;1;2021-01-01 00:00:00;1
3;1;WEDNESDAY;1;2021-01-01 00:00:00;1
4;1;THURSDAY;1;2021-01-01 00:00:00;1
5;1;FRIDAY;1;2021-01-01 00:00:00;1
6;1;SATURDAY;1;2021-01-01 00:00:00;1
7;1;SUNDAY;1;2021-01-01 00:00:00;1
8;1;MONDAY;2;2021-01-01 00:00:00;1
9;1;TUESDAY;2;2021-01-01 00:00:00;1
10;1;WEDNESDAY;2;2021-01-01 00:00:00;1
11;1;THURSDAY;2;2021-01-01 00:00:00;1
12;1;FRIDAY;2;2021-01-01 00:00:00;1
13;1;SATURDAY;2;2021-01-01 00:00:00;1
14;1;SUNDAY;2;2021-01-01 00:00:00;1
